name,latitude,longitude
Gustavo A. Madero,19.50772251,-99.15904949
Gustavo A. Madero,19.50772259,-99.15904952
Gustavo A. Madero,19.50772263,-99.15904954
Gustavo A. Madero,19.50772268,-99.15904956
Gustavo A. Madero,19.50772275,-99.15904958
Gustavo A. Madero,19.50879454,-99.15946049
Gustavo A. Madero,19.50892671,-99.15951115
Gustavo A. Madero,19.5089268,-99.15951119
Gustavo A. Madero,19.50892689,-99.15951122
Gustavo A. Madero,19.50913076,-99.15958939
Gustavo A. Madero,19.50918334,-99.15960955
Gustavo A. Madero,19.51069303,-99.16018835
Gustavo A. Madero,19.51193909,-99.16066609
Gustavo A. Madero,19.51239617,-99.16084134
Gustavo A. Madero,19.51239634,-99.1608414
Gustavo A. Madero,19.51239639,-99.16084142
Gustavo A. Madero,19.51239661,-99.16084151
Gustavo A. Madero,19.51241115,-99.16084709
Gustavo A. Madero,19.51270674,-99.16096041
Gustavo A. Madero,19.51271574,-99.16096386
Gustavo A. Madero,19.51298994,-99.16106898
Gustavo A. Madero,19.51347963,-99.16125674
Gustavo A. Madero,19.51483142,-99.16177505
Gustavo A. Madero,19.51602949,-99.1622344
Gustavo A. Madero,19.51620571,-99.16230197
Gustavo A. Madero,19.51667028,-99.16248011
Gustavo A. Madero,19.51773554,-99.16288855
Gustavo A. Madero,19.51796149,-99.1629752
Gustavo A. Madero,19.51834487,-99.16362951
Gustavo A. Madero,19.51861936,-99.16409799
Gustavo A. Madero,19.51899206,-99.16473408
Gustavo A. Madero,19.5189921,-99.16473415
Gustavo A. Madero,19.51899215,-99.16473423
Gustavo A. Madero,19.51899217,-99.16473426
Gustavo A. Madero,19.51899218,-99.16473429
Gustavo A. Madero,19.51899226,-99.16473442
Gustavo A. Madero,19.51971002,-99.16595943
Gustavo A. Madero,19.51997478,-99.16641135
Gustavo A. Madero,19.5202126,-99.16681725
Gustavo A. Madero,19.52047271,-99.16726117
Gustavo A. Madero,19.52050083,-99.16730918
Gustavo A. Madero,19.52051611,-99.16733527
Gustavo A. Madero,19.52077767,-99.16778169
Gustavo A. Madero,19.52077818,-99.16778257
Gustavo A. Madero,19.52077832,-99.16778279
Gustavo A. Madero,19.52077871,-99.16778346
Gustavo A. Madero,19.52104012,-99.16822968
Gustavo A. Madero,19.52128535,-99.16864825
Gustavo A. Madero,19.52154286,-99.16908777
Gustavo A. Madero,19.52178668,-99.16950391
Gustavo A. Madero,19.52205543,-99.16996266
Gustavo A. Madero,19.52224189,-99.17043869
Gustavo A. Madero,19.52227402,-99.17052068
Gustavo A. Madero,19.52240202,-99.17084749
Gustavo A. Madero,19.52241632,-99.17089063
Gustavo A. Madero,19.52257706,-99.17137572
Gustavo A. Madero,19.52272005,-99.1718072
Gustavo A. Madero,19.52272662,-99.17182703
Gustavo A. Madero,19.52288049,-99.1722914
Gustavo A. Madero,19.52297015,-99.172562
Gustavo A. Madero,19.52303405,-99.17277097
Gustavo A. Madero,19.52310392,-99.17299946
Gustavo A. Madero,19.52317608,-99.1732354
Gustavo A. Madero,19.52331982,-99.17370546
Gustavo A. Madero,19.52346562,-99.17418229
Gustavo A. Madero,19.52364022,-99.17431291
Gustavo A. Madero,19.52374094,-99.17438825
Gustavo A. Madero,19.52406503,-99.17463071
Gustavo A. Madero,19.52425612,-99.17445002
Gustavo A. Madero,19.52451371,-99.17420645
Gustavo A. Madero,19.52471654,-99.17399374
Gustavo A. Madero,19.52493826,-99.17376125
Gustavo A. Madero,19.52522657,-99.17345892
Gustavo A. Madero,19.52552828,-99.17314254
Gustavo A. Madero,19.52559611,-99.1730714
Gustavo A. Madero,19.5262734,-99.17236117
Gustavo A. Madero,19.52647709,-99.17213994
Gustavo A. Madero,19.52666317,-99.17193785
Gustavo A. Madero,19.52718852,-99.17136728
Gustavo A. Madero,19.52747883,-99.17175731
Gustavo A. Madero,19.52750912,-99.17179904
Gustavo A. Madero,19.52773849,-99.17211502
Gustavo A. Madero,19.52804297,-99.17253448
Gustavo A. Madero,19.52808317,-99.17258985
Gustavo A. Madero,19.52809774,-99.17261022
Gustavo A. Madero,19.52825682,-99.17283275
Gustavo A. Madero,19.52837032,-99.17299152
Gustavo A. Madero,19.52867022,-99.17341102
Gustavo A. Madero,19.52870072,-99.17345368
Gustavo A. Madero,19.52898263,-99.17383423
Gustavo A. Madero,19.52938098,-99.174372
Gustavo A. Madero,19.53003202,-99.17526383
Gustavo A. Madero,19.53009462,-99.17536095
Gustavo A. Madero,19.52984451,-99.17552329
Gustavo A. Madero,19.52947166,-99.17576531
Gustavo A. Madero,19.52887352,-99.17615358
Gustavo A. Madero,19.52887909,-99.17616451
Gustavo A. Madero,19.52892958,-99.17626352
Gustavo A. Madero,19.52909129,-99.17658061
Gustavo A. Madero,19.52910914,-99.17661562
Gustavo A. Madero,19.52932848,-99.17704574
Gustavo A. Madero,19.53064257,-99.17627857
Gustavo A. Madero,19.53071638,-99.17634949
Gustavo A. Madero,19.53104855,-99.17626442
Gustavo A. Madero,19.53183189,-99.17606375
Gustavo A. Madero,19.53203605,-99.17601146
Gustavo A. Madero,19.53197706,-99.17542368
Gustavo A. Madero,19.53187811,-99.17495412
Gustavo A. Madero,19.53171132,-99.17452645
Gustavo A. Madero,19.53157169,-99.17407029
Gustavo A. Madero,19.53098357,-99.17264995
Gustavo A. Madero,19.53086875,-99.17237269
Gustavo A. Madero,19.53085548,-99.17233412
Gustavo A. Madero,19.5307311,-99.17197274
Gustavo A. Madero,19.53071103,-99.17191442
Gustavo A. Madero,19.53061895,-99.17164688
Gustavo A. Madero,19.53055838,-99.17147088
Gustavo A. Madero,19.53019783,-99.17042325
Gustavo A. Madero,19.53018334,-99.17038111
Gustavo A. Madero,19.53004495,-99.16997906
Gustavo A. Madero,19.5300052,-99.16986352
Gustavo A. Madero,19.52975863,-99.16914714
Gustavo A. Madero,19.52962012,-99.16874469
Gustavo A. Madero,19.52957451,-99.16861226
Gustavo A. Madero,19.52941003,-99.1681348
Gustavo A. Madero,19.52936485,-99.16800366
Gustavo A. Madero,19.52927011,-99.16772862
Gustavo A. Madero,19.52925077,-99.16767249
Gustavo A. Madero,19.52918512,-99.16743595
Gustavo A. Madero,19.52898537,-99.16671605
Gustavo A. Madero,19.52885686,-99.16625298
Gustavo A. Madero,19.52873492,-99.16581292
Gustavo A. Madero,19.52857617,-99.16523995
Gustavo A. Madero,19.52839035,-99.1645694
Gustavo A. Madero,19.5282788,-99.16416683
Gustavo A. Madero,19.52796382,-99.16301985
Gustavo A. Madero,19.52789931,-99.16278498
Gustavo A. Madero,19.52785028,-99.16260646
Gustavo A. Madero,19.52773671,-99.16219289
Gustavo A. Madero,19.52771746,-99.16212283
Gustavo A. Madero,19.52767875,-99.16198189
Gustavo A. Madero,19.52761955,-99.16176635
Gustavo A. Madero,19.52760158,-99.16170092
Gustavo A. Madero,19.52758983,-99.16165814
Gustavo A. Madero,19.52745294,-99.16115969
Gustavo A. Madero,19.52741762,-99.16103108
Gustavo A. Madero,19.52732685,-99.1607006
Gustavo A. Madero,19.52723006,-99.1603482
Gustavo A. Madero,19.52709543,-99.15985798
Gustavo A. Madero,19.52701294,-99.15955765
Gustavo A. Madero,19.52690335,-99.15915865
Gustavo A. Madero,19.52705703,-99.15901435
Gustavo A. Madero,19.52725426,-99.15882914
Gustavo A. Madero,19.52787768,-99.15731554
Gustavo A. Madero,19.52809077,-99.15679812
Gustavo A. Madero,19.52825746,-99.1571454
Gustavo A. Madero,19.52875143,-99.15834109
Gustavo A. Madero,19.52885786,-99.15859872
Gustavo A. Madero,19.52896422,-99.15851705
Gustavo A. Madero,19.52907335,-99.15843322
Gustavo A. Madero,19.52908536,-99.158424
Gustavo A. Madero,19.52923509,-99.158309
Gustavo A. Madero,19.53032955,-99.15746845
Gustavo A. Madero,19.53040127,-99.15741337
Gustavo A. Madero,19.53041738,-99.157401
Gustavo A. Madero,19.53045645,-99.15737102
Gustavo A. Madero,19.53068912,-99.15719231
Gustavo A. Madero,19.53106006,-99.15690743
Gustavo A. Madero,19.53137882,-99.15666262
Gustavo A. Madero,19.53138363,-99.15665892
Gustavo A. Madero,19.53159794,-99.15649432
Gustavo A. Madero,19.53206975,-99.15613197
Gustavo A. Madero,19.53242513,-99.15585904
Gustavo A. Madero,19.53244048,-99.15584725
Gustavo A. Madero,19.53307149,-99.15698358
Gustavo A. Madero,19.53312535,-99.15708057
Gustavo A. Madero,19.53354934,-99.15784412
Gustavo A. Madero,19.53387913,-99.15843803
Gustavo A. Madero,19.53392103,-99.15851348
Gustavo A. Madero,19.535289,-99.15804497
Gustavo A. Madero,19.53542385,-99.15793415
Gustavo A. Madero,19.53544255,-99.15791878
Gustavo A. Madero,19.53615315,-99.15733486
Gustavo A. Madero,19.53648091,-99.15706554
Gustavo A. Madero,19.53694082,-99.15668763
Gustavo A. Madero,19.53772242,-99.15604534
Gustavo A. Madero,19.53860783,-99.15531775
Gustavo A. Madero,19.53942352,-99.15464743
Gustavo A. Madero,19.54008014,-99.15410785
Gustavo A. Madero,19.54030577,-99.15395677
Gustavo A. Madero,19.54031858,-99.15394818
Gustavo A. Madero,19.54087826,-99.15357343
Gustavo A. Madero,19.54123737,-99.15333297
Gustavo A. Madero,19.54136578,-99.15325189
Gustavo A. Madero,19.54139335,-99.15323448
Gustavo A. Madero,19.54187363,-99.15293122
Gustavo A. Madero,19.54232752,-99.15264462
Gustavo A. Madero,19.54272602,-99.15239298
Gustavo A. Madero,19.54294162,-99.15225686
Gustavo A. Madero,19.54320242,-99.15209218
Gustavo A. Madero,19.54322845,-99.15207574
Gustavo A. Madero,19.54323008,-99.15207471
Gustavo A. Madero,19.54323014,-99.15207467
Gustavo A. Madero,19.54323104,-99.1520741
Gustavo A. Madero,19.54323144,-99.15207385
Gustavo A. Madero,19.54323183,-99.1520736
Gustavo A. Madero,19.54338786,-99.15197508
Gustavo A. Madero,19.54340903,-99.15196171
Gustavo A. Madero,19.54394388,-99.15163529
Gustavo A. Madero,19.54429362,-99.15142185
Gustavo A. Madero,19.54462975,-99.15121671
Gustavo A. Madero,19.54484571,-99.15108489
Gustavo A. Madero,19.54485237,-99.15109894
Gustavo A. Madero,19.54505195,-99.15152022
Gustavo A. Madero,19.54569412,-99.15287561
Gustavo A. Madero,19.54571554,-99.15292082
Gustavo A. Madero,19.54576562,-99.15302649
Gustavo A. Madero,19.54631329,-99.15418249
Gustavo A. Madero,19.54640723,-99.15438077
Gustavo A. Madero,19.54654318,-99.15466774
Gustavo A. Madero,19.54685817,-99.15533258
Gustavo A. Madero,19.54686851,-99.15535442
Gustavo A. Madero,19.54688962,-99.15540228
Gustavo A. Madero,19.54708755,-99.155851
Gustavo A. Madero,19.54739789,-99.15655455
Gustavo A. Madero,19.5475946,-99.15700051
Gustavo A. Madero,19.54784782,-99.15757454
Gustavo A. Madero,19.54806429,-99.15806531
Gustavo A. Madero,19.54811846,-99.15818812
Gustavo A. Madero,19.54832032,-99.15864578
Gustavo A. Madero,19.54874914,-99.15854537
Gustavo A. Madero,19.54882109,-99.15852852
Gustavo A. Madero,19.54895552,-99.15925332
Gustavo A. Madero,19.54898025,-99.15938017
Gustavo A. Madero,19.54908822,-99.15934858
Gustavo A. Madero,19.54916585,-99.15920715
Gustavo A. Madero,19.54920231,-99.15920829
Gustavo A. Madero,19.54921377,-99.15927203
Gustavo A. Madero,19.54923031,-99.15950849
Gustavo A. Madero,19.54921946,-99.15967768
Gustavo A. Madero,19.54917529,-99.15976458
Gustavo A. Madero,19.54912651,-99.15998928
Gustavo A. Madero,19.54910789,-99.160075
Gustavo A. Madero,19.54926088,-99.1609
Gustavo A. Madero,19.551883,-99.15928192
Gustavo A. Madero,19.55369142,-99.15809202
Gustavo A. Madero,19.5550474,-99.15756897
Gustavo A. Madero,19.55595091,-99.15776051
Gustavo A. Madero,19.55649288,-99.15804703
Gustavo A. Madero,19.55735134,-99.15809552
Gustavo A. Madero,19.56015445,-99.1561438
Gustavo A. Madero,19.56137606,-99.15423822
Gustavo A. Madero,19.56155755,-99.15333268
Gustavo A. Madero,19.56196466,-99.15280871
Gustavo A. Madero,19.56137826,-99.15161645
Gustavo A. Madero,19.56052035,-99.15090063
Gustavo A. Madero,19.56201285,-99.14918592
Gustavo A. Madero,19.56237448,-99.14899557
Gustavo A. Madero,19.56463548,-99.14680482
Gustavo A. Madero,19.56590129,-99.14599555
Gustavo A. Madero,19.56745589,-99.1458928
Gustavo A. Madero,19.56749065,-99.14589049
Gustavo A. Madero,19.56874805,-99.14580738
Gustavo A. Madero,19.57082737,-99.14476045
Gustavo A. Madero,19.57218377,-99.14366518
Gustavo A. Madero,19.57234708,-99.14345685
Gustavo A. Madero,19.57475163,-99.14038905
Gustavo A. Madero,19.57539505,-99.13956814
Gustavo A. Madero,19.57846789,-99.13914168
Gustavo A. Madero,19.58113471,-99.13790438
Gustavo A. Madero,19.58390878,-99.13484118
Gustavo A. Madero,19.58488811,-99.13375975
Gustavo A. Madero,19.58624363,-99.13376085
Gustavo A. Madero,19.58714954,-99.13071031
Gustavo A. Madero,19.5880072,-99.12836263
Gustavo A. Madero,19.58850769,-99.1269926
Gustavo A. Madero,19.59275728,-99.12370609
Gustavo A. Madero,19.59247645,-99.12214865
Gustavo A. Madero,19.59223042,-99.12078435
Gustavo A. Madero,19.59202575,-99.11964943
Gustavo A. Madero,19.59200363,-99.11952683
Gustavo A. Madero,19.59199198,-99.11946222
Gustavo A. Madero,19.59154463,-99.11895903
Gustavo A. Madero,19.59133325,-99.11872126
Gustavo A. Madero,19.5910955,-99.11845384
Gustavo A. Madero,19.59059231,-99.11788785
Gustavo A. Madero,19.58446172,-99.11859757
Gustavo A. Madero,19.5814446,-99.11690614
Gustavo A. Madero,19.57979631,-99.11466172
Gustavo A. Madero,19.57374168,-99.11296557
Gustavo A. Madero,19.57326263,-99.11285595
Gustavo A. Madero,19.57123665,-99.11239234
Gustavo A. Madero,19.56872692,-99.11181805
Gustavo A. Madero,19.56488849,-99.10809722
Gustavo A. Madero,19.56149777,-99.11124114
Iztacalco,19.40672997,-99.05750895
Iztacalco,19.40657528,-99.05752502
Iztacalco,19.40633358,-99.05755011
Iztacalco,19.40580622,-99.05760485
Iztacalco,19.40535529,-99.05765166
Iztacalco,19.40486029,-99.05770305
Iztacalco,19.40473435,-99.05771612
Iztacalco,19.40433449,-99.05775763
Iztacalco,19.40385074,-99.05780785
Iztacalco,19.40336585,-99.05785818
Iztacalco,19.40272637,-99.05792457
Iztacalco,19.40097212,-99.05810666
Iztacalco,19.40084998,-99.05811934
Iztacalco,19.40071958,-99.05813288
Iztacalco,19.40071964,-99.05813338
Iztacalco,19.40073585,-99.05826757
Iztacalco,19.4007358,-99.05826757
Iztacalco,19.40028122,-99.05831798
Iztacalco,19.39995602,-99.05835397
Iztacalco,19.39977657,-99.05837385
Iztacalco,19.39861237,-99.05851225
Iztacalco,19.39853586,-99.05852332
Iztacalco,19.39848278,-99.05853101
Iztacalco,19.39834799,-99.05855052
Iztacalco,19.39829368,-99.05855838
Iztacalco,19.39822415,-99.05855798
Iztacalco,19.39816122,-99.05856406
Iztacalco,19.39802034,-99.05857767
Iztacalco,19.39780565,-99.05859841
Iztacalco,19.39714168,-99.05866257
Iztacalco,19.39611606,-99.05877428
Iztacalco,19.39570551,-99.05882378
Iztacalco,19.39509242,-99.05892688
Iztacalco,19.39459639,-99.05897077
Iztacalco,19.39453698,-99.05897603
Iztacalco,19.39425462,-99.05897694
Iztacalco,19.39376162,-99.05908645
Iztacalco,19.39337015,-99.05915926
Iztacalco,19.39325211,-99.05918803
Iztacalco,19.3930274,-99.05923246
Iztacalco,19.39228608,-99.05935152
Iztacalco,19.3918892,-99.05941788
Iztacalco,19.39165511,-99.05944603
Iztacalco,19.39138886,-99.05949348
Iztacalco,19.39121112,-99.05952949
Iztacalco,19.39069648,-99.05959791
Iztacalco,19.39027574,-99.05966835
Iztacalco,19.39027569,-99.05966835
Iztacalco,19.39000811,-99.05971315
Iztacalco,19.38964994,-99.05979697
Iztacalco,19.38932608,-99.05984307
Iztacalco,19.38932352,-99.05984344
Iztacalco,19.38913642,-99.05987007
Iztacalco,19.38874392,-99.05992594
Iztacalco,19.38873244,-99.05992757
Iztacalco,19.38867717,-99.05993544
Iztacalco,19.38829166,-99.05999032
Iztacalco,19.38798474,-99.06004277
Iztacalco,19.38732689,-99.06016629
Iztacalco,19.38704706,-99.06020749
Iztacalco,19.38673506,-99.06025151
Iztacalco,19.38615745,-99.06034951
Iztacalco,19.38606486,-99.06037017
Iztacalco,19.38572146,-99.06042789
Iztacalco,19.38525115,-99.06051011
Iztacalco,19.3843388,-99.06064435
Iztacalco,19.38369037,-99.06075237
Iztacalco,19.38368589,-99.06075311
Iztacalco,19.38368568,-99.06075315
Iztacalco,19.38351057,-99.06078232
Iztacalco,19.38350546,-99.06078279
Iztacalco,19.38347874,-99.06078524
Iztacalco,19.3833168,-99.06080011
Iztacalco,19.38313506,-99.06083148
Iztacalco,19.38310001,-99.06083256
Iztacalco,19.38297947,-99.0608363
Iztacalco,19.38296891,-99.06083662
Iztacalco,19.38258832,-99.0608484
Iztacalco,19.38261887,-99.06103989
Iztacalco,19.38269648,-99.06152634
Iztacalco,19.38285046,-99.06239206
Iztacalco,19.38299606,-99.06324851
Iztacalco,19.38301517,-99.06335132
Iztacalco,19.38307249,-99.0636596
Iztacalco,19.38314298,-99.06412645
Iztacalco,19.3833066,-99.06499763
Iztacalco,19.38340678,-99.06554291
Iztacalco,19.38340714,-99.06554486
Iztacalco,19.383408,-99.06554957
Iztacalco,19.38346052,-99.06583543
Iztacalco,19.38350698,-99.066157
Iztacalco,19.38350731,-99.0661593
Iztacalco,19.38353711,-99.06636557
Iztacalco,19.38362695,-99.06655009
Iztacalco,19.38371678,-99.0667346
Iztacalco,19.38417226,-99.06760555
Iztacalco,19.38486306,-99.06895562
Iztacalco,19.385131,-99.06947802
Iztacalco,19.38537649,-99.06994929
Iztacalco,19.3856256,-99.07044409
Iztacalco,19.38577768,-99.07072638
Iztacalco,19.38588272,-99.07092205
Iztacalco,19.3861424,-99.07137722
Iztacalco,19.38632722,-99.07173517
Iztacalco,19.3865136,-99.07212715
Iztacalco,19.38672423,-99.07252503
Iztacalco,19.38695549,-99.07301446
Iztacalco,19.38721166,-99.07348925
Iztacalco,19.38743148,-99.07391051
Iztacalco,19.38753045,-99.07411218
Iztacalco,19.38753304,-99.07411747
Iztacalco,19.38763717,-99.07432966
Iztacalco,19.38772991,-99.07451247
Iztacalco,19.38773108,-99.07451477
Iztacalco,19.38789735,-99.07484254
Iztacalco,19.38846975,-99.0758934
Iztacalco,19.38868363,-99.07631765
Iztacalco,19.38889945,-99.07675815
Iztacalco,19.38914295,-99.07726215
Iztacalco,19.38945486,-99.077853
Iztacalco,19.38972669,-99.07835458
Iztacalco,19.38994843,-99.07881143
Iztacalco,19.38997594,-99.07885978
Iztacalco,19.39023123,-99.07936172
Iztacalco,19.39024729,-99.079387
Iztacalco,19.3905324,-99.07994086
Iztacalco,19.39077617,-99.08037231
Iztacalco,19.39081594,-99.0804482
Iztacalco,19.39093365,-99.0806926
Iztacalco,19.39104854,-99.08091297
Iztacalco,19.39111489,-99.08105202
Iztacalco,19.39129134,-99.08136765
Iztacalco,19.3913188,-99.08142871
Iztacalco,19.39149995,-99.08177543
Iztacalco,19.39155942,-99.08191368
Iztacalco,19.39165712,-99.08211277
Iztacalco,19.39179897,-99.08237514
Iztacalco,19.39183354,-99.08243969
Iztacalco,19.39203028,-99.08279908
Iztacalco,19.39221598,-99.08313963
Iztacalco,19.39224629,-99.08320818
Iztacalco,19.39242775,-99.08358291
Iztacalco,19.39247442,-99.08364828
Iztacalco,19.39252328,-99.08383313
Iztacalco,19.39257215,-99.08401798
Iztacalco,19.39249615,-99.08403214
Iztacalco,19.39190028,-99.08414314
Iztacalco,19.39146786,-99.08422929
Iztacalco,19.39107586,-99.08430523
Iztacalco,19.39095988,-99.08432422
Iztacalco,19.39063506,-99.08438443
Iztacalco,19.38992834,-99.0845254
Iztacalco,19.38947528,-99.08458374
Iztacalco,19.38967048,-99.08490702
Iztacalco,19.39010283,-99.08637437
Iztacalco,19.39015209,-99.08652654
Iztacalco,19.39005737,-99.08657048
Iztacalco,19.39006312,-99.08665795
Iztacalco,19.3900724,-99.08676749
Iztacalco,19.39009188,-99.08686398
Iztacalco,19.39012992,-99.08712685
Iztacalco,19.39018443,-99.08749226
Iztacalco,19.39023702,-99.08786023
Iztacalco,19.39028697,-99.08824295
Iztacalco,19.39034999,-99.08861204
Iztacalco,19.39035991,-99.08867016
Iztacalco,19.39038231,-99.08880137
Iztacalco,19.3900792,-99.0889956
Iztacalco,19.38985788,-99.08913522
Iztacalco,19.38955458,-99.08932634
Iztacalco,19.38926683,-99.08950343
Iztacalco,19.38899885,-99.08967823
Iztacalco,19.38871543,-99.08986697
Iztacalco,19.38817355,-99.09021691
Iztacalco,19.38789912,-99.09038829
Iztacalco,19.38775908,-99.09047786
Iztacalco,19.38765278,-99.0905482
Iztacalco,19.3873658,-99.09073809
Iztacalco,19.38705548,-99.09093834
Iztacalco,19.38670226,-99.09116643
Iztacalco,19.38607089,-99.09155718
Iztacalco,19.38554029,-99.09189435
